title,magnitude,cdi,mmi,alert,tsunami,sig,latitude,longitude
"M 6.6 - 124 km SW of Bamboo Flat, India",6.6,4,5,,0,680,11.005,91.824
"M 6.9 - 24 km WSW of Mizusawa, Japan",6.9,7,8,,0,888,39.03,140.881
"M 7.9 - 58 km W of Tianpeng, China",7.9,9,9,,0,1870,31.002,103.322
"M 6.9 - 78 km NE of Hasaki, Japan",6.9,5,5,,0,910,36.164,141.526
"M 7.3 - 71 km SW of Isangel, Vanuatu",7.3,0,6,,0,820,-20.071,168.892
"M 7.2 - 226 km SE of Hotan, China",7.2,0,7,,0,798,35.49,81.467
M 6.9 - Philippine Islands region,6.9,4,5,,0,740,13.351,125.63
"M 6.7 - 155 km SSW of Padang, Indonesia",6.7,5,6,,0,696,-2.245,99.808
"M 6.6 - 161 km SSW of Padang, Indonesia",6.6,4,6,,0,674,-2.332,99.891
"M 7.2 - 164 km WSW of Sungai Penuh, Indonesia",7.2,4,7,,0,832,-2.486,99.972
"M 6.5 - 166 km WSW of Sungai Penuh, Indonesia",6.5,4,6,,0,654,-2.405,99.931
"M 7.4 - 56 km NW of Sinabang, Indonesia",7.4,5,7,,0,914,2.768,95.964
"M 6.5 - 50 km S of Koróni, Greece",6.5,8,5,,0,692,36.345,21.863
"M 6.9 - 35 km S of Methóni, Greece",6.9,6,6,,0,941,36.501,21.67
"M 6.5 - 9 km SSW of General Pascual Fentes, Mexico",6.5,7,6,,0,723,16.357,-94.304
"M 6.6 - 46 km SSE of Gisborne, New Zealand",6.6,7,6,,0,808,-39.011,178.291
"M 6.7 - 80 km NNE of Antofagasta, Chile",6.7,5,7,,0,704,-22.954,-70.182
"M 7.4 - 18 km WNW of Basse-Pointe, Martinique",7.4,7,7,,0,1542,14.944,-61.274
"M 6.6 - 60 km SSE of Kirakira, Solomon Islands",6.6,3,6,,0,672,-10.95,162.149
"M 6.5 - 34 km N of Dompu, Indonesia",6.5,5,7,,0,653,-8.224,118.467
"M 6.5 - 28 km NNW of Dompu, Indonesia",6.5,7,7,,0,657,-8.292,118.37
"M 6.8 - 107 km N of Lae, Papua New Guinea",6.8,6,6,,0,722,-5.757,147.098
"M 6.8 - 30 km E of Macas, Ecuador",6.8,7,6,,0,790,-2.312,-77.838
"M 6.8 - 82 km NNE of Antofagasta, Chile",6.8,6,7,,0,716,-22.925,-70.237
"M 7.7 - 36 km ESE of Tocopilla, Chile",7.7,8,7,,0,995,-22.247,-69.89
"M 6.8 - 138 km W of Bengkulu, Indonesia",6.8,3,5,,0,713,-3.899,101.02
"M 6.8 - 70 km N of Te Anau, New Zealand",6.8,4,7,,0,744,-44.796,167.553
"M 6.8 - 154 km ESE of Kokopo, Papua New Guinea",6.8,4,5,,0,713,-4.99,153.5
"M 6.7 - 118 km SSW of Padang, Indonesia",6.7,3,5,,0,696,-1.999,100.141
"M 7.0 - 153 km SSW of Padang, Indonesia",7.0,4,7,,0,768,-2.13,99.627
"M 6.5 - Kepulauan Mentawai region, Indonesia",6.5,0,5,,0,650,-1.689,99.668
"M 7.9 - 87 km SW of Sungai Penuh, Indonesia",7.9,8,7,,0,1133,-2.625,100.841
"M 7.8 - 148 km WSW of Sungai Penuh, Indonesia",7.8,7,8,,0,1152,-2.52,100.139
"M 8.4 - 122 km SW of Bengkulu, Indonesia",8.4,0,6,,0,1086,-4.438,101.367
"M 6.8 - 39 km WNW of Timbiquí, Colombia",6.8,5,6,,0,747,2.966,-77.963
"M 7.2 - 97 km S of Lata, Solomon Islands",7.2,0,5,,0,798,-11.61,165.762
"M 6.5 - 31 km WSW of Malango, Solomon Islands",6.5,5,6,,0,675,-9.834,159.465
"M 8.0 - 41 km SW of San Vicente de Cañete, Peru",8.0,9,8,,0,1385,-13.386,-76.603
"M 7.5 - 35 km NNE of Rengasdengklok, Indonesia",7.5,0,5,,0,865,-5.859,107.419
"M 7.2 - 56 km E of Luganville, Vanuatu",7.2,7,7,,0,803,-15.595,167.68
"M 6.9 - 140 km NNW of Tobelo, Indonesia",6.9,3,5,,0,734,2.872,127.464
"M 6.8 - 133 km WNW of Mikuni, Japan",6.8,5,4,,0,779,36.808,134.85
"M 6.6 - 20 km NNW of Kashiwazaki, Japan",6.6,8,8,,0,831,37.535,138.446
"M 6.7 - 43 km SSE of Iztapa, Guatemala",6.7,6,6,,0,972,13.554,-90.618
"M 6.9 - 113 km SSE of Panguna, Papua New Guinea",6.9,0,7,,0,732,-7.306,155.741
"M 6.6 - 99 km SSE of Panguna, Papua New Guinea",6.6,0,7,,0,670,-7.169,155.777
"M 8.1 - 45 km SSE of Gizo, Solomon Islands",8.1,9,8,,0,1025,-8.466,157.043
"M 6.7 - 46 km NW of Nanao, Japan",6.7,7,8,,0,782,37.336,136.588
"M 7.1 - 119 km S of Isangel, Vanuatu",7.1,3,6,,0,779,-20.617,169.357
"M 6.7 - 206 km SSW of Sofifi, Indonesia",6.7,0,6,,0,691,-1.034,126.976
"M 7.5 - 126 km WNW of Ternate, Indonesia",7.5,6,5,,0,874,1.065,126.282
M 8.1 - east of the Kuril Islands,8.1,4,5,,0,1034,46.243,154.524
"M 6.9 - 26 km W of Hengchun, Taiwan",6.9,6,7,,0,798,21.974,120.493
"M 7.1 - 30 km SW of Hengchun, Taiwan",7.1,8,7,,0,1023,21.799,120.547
M 8.3 - Kuril Islands,8.3,4,7,,0,1064,46.592,153.266
"M 6.6 - 155 km SE of Kimbe, Papua New Guinea",6.6,0,6,,0,670,-6.482,151.195
"M 6.7 - 52 km SW of San Vicente de Cañete, Peru",6.7,5,6,,0,732,-13.457,-76.677
"M 6.7 - 100 km ESE of Kimbe, Papua New Guinea",6.7,5,6,,0,692,-5.881,150.982
"M 6.7 - 14 km SW of Puako, Hawaii",6.7,8,9,,0,1481,19.877,-155.935
"M 6.9 - 201 km ESE of Hihifo, Tonga",6.9,3,3,,0,737,-16.592,-172.033
"M 6.8 - 49 km S of Panguna, Papua New Guinea",6.8,0,6,,0,711,-6.759,155.512
"M 6.5 - 81 km ESE of Ozernovskiy, Russia",6.5,0,6,,0,650,51.148,157.522
"M 6.8 - 51 km NE of Norsup, Vanuatu",6.8,5,5,,0,713,-15.798,167.789
"M 7.7 - 226 km SSW of Singaparna, Indonesia",7.7,7,5,,0,947,-9.284,107.419
"M 6.5 - 111 km E of Kimbe, Papua New Guinea",6.5,0,6,,0,650,-5.724,151.133
"M 6.6 - 42 km NNW of Tilichiki, Russia",6.6,0,7,,0,670,60.772,165.743
"M 6.8 - 256 km SSW of Singkil, Indonesia",6.8,4,5,,0,719,0.093,97.05
"M 8.0 - 47 km SSE of Pangai, Tonga",8.0,7,7,,0,1013,-20.187,-174.123
"M 8.0 - 50 km ESE of Pangai, Tonga",8.0,8,9,,0,1026,-19.99,-173.907
"M 6.5 - 73 km WNW of Copiapó, Chile",6.5,7,7,,0,653,-27.211,-71.056
"M 6.7 - 78 km WNW of Copiapó, Chile",6.7,6,7,,0,696,-27.017,-71.022
"M 6.6 - 80 km E of Tilichiki, Russia",6.6,0,8,,0,670,60.491,167.516
"M 7.6 - 80 km NE of Tilichiki, Russia",7.6,0,8,,0,889,60.949,167.089
"M 6.5 - 130 km NNW of Lautoka, Fiji",6.5,3,5,,0,654,-16.527,176.989
"M 6.7 - 108 km W of Ambon, Indonesia",6.7,0,7,,0,691,-3.595,127.214
"M 7.0 - 160 km SE of Chipinge, Zimbabwe",7.0,5,9,,0,891,-21.324,33.583
"M 6.7 - 26 km NE of Kýthira, Greece",6.7,7,6,,0,934,36.311,23.212
"M 6.6 - 75 km SSW of Bahía de Kino, Mexico",6.6,7,6,,0,703,28.164,-112.117
"M 6.5 - 53 km SW of Ashk?sham, Afghanistan",6.5,6,5,,0,721,36.357,71.093
"M 6.8 - 76 km ESE of Kalemie, Democratic Republic of the Congo",6.8,5,7,,0,744,-6.224,29.83
"M 6.5 - 80 km ESE of Ishinomaki, Japan",6.5,4,5,,0,683,38.089,142.122
"M 6.5 - 57 km SE of Sinabang, Indonesia",6.5,3,6,,0,651,2.164,96.786
"M 6.8 - 68 km NNE of San Pedro de Atacama, Chile",6.8,0,6,,0,711,-22.361,-67.895
"M 7.6 - 21 km NNE of Muzaffar?b?d, Pakistan",7.6,9,9,,0,1267,34.539,73.588
"M 6.6 - 129 km SSW of Kokopo, Papua New Guinea",6.6,0,6,,0,670,-5.437,151.84
"M 7.5 - 39 km NW of Yurimaguas, Peru",7.5,8,7,,0,1018,-5.678,-76.398
"M 7.6 - 135 km E of Kokopo, Papua New Guinea",7.6,5,7,,0,891,-4.539,153.474
"M 7.2 - 66 km ESE of Ishinomaki, Japan",7.2,7,7,,0,1104,38.276,142.039
"M 7.2 - Nicobar Islands, India region",7.2,4,5,,0,808,7.92,92.19
"M 6.7 - 94 km WSW of Singkil, Indonesia",6.7,3,6,,0,693,1.819,97.082
"M 6.6 - 32 km W of San Juan del Sur, Nicaragua",6.6,6,5,,0,719,11.245,-86.172
"M 7.2 - 153 km W of Big Lagoon, California",7.2,5,4,,0,1318,41.292,-125.953
"M 7.8 - 102 km ENE of Iquique, Chile",7.8,8,7,,0,1020,-19.987,-69.197
"M 6.9 - 89 km WSW of Singkil, Indonesia",6.9,5,7,,0,740,1.989,97.041
"M 6.7 - 125 km SW of Padangsidempuan, Indonesia",6.7,6,5,,0,731,0.587,98.459
"M 6.5 - 106 km SW of Padang, Indonesia",6.5,3,6,,0,657,-1.714,99.779
"M 6.7 - 113 km SW of Padang, Indonesia",6.7,5,6,,0,717,-1.644,99.607
"M 8.6 - 78 km WSW of Singkil, Indonesia",8.6,0,8,,0,1138,2.085,97.108
"M 6.6 - 28 km NNW of Maebaru-ch??, Japan",6.6,8,7,,0,805,33.807,130.131
M 7.1 - Banda Sea,7.1,0,5,,0,776,-6.527,129.933
"M 6.8 - 99 km WNW of Sinabang, Indonesia",6.8,0,6,,0,711,2.908,95.592
"M 6.5 - 81 km SSW of Katabu, Indonesia",6.5,0,7,,0,650,-5.562,122.129
"M 6.5 - Pulau-Pulau Talaud, Indonesia",6.5,3,5,,0,652,4.756,126.421
"M 6.7 - 52 km SW of Sola, Vanuatu",6.7,0,4,,0,691,-14.252,167.259
"M 7.1 - 138 km SW of Palimbang, Philippines",7.1,7,3,,0,782,5.293,123.337
"M 6.6 - 161 km SE of Katsuura, Japan",6.6,6,4,,0,676,34.064,141.491
"M 6.6 - Nicobar Islands, India region",6.6,0,5,,0,670,8.879,92.375
"M 7.2 - 284 km WNW of Sabang, Indonesia",7.2,5,6,,0,802,6.91,92.958
M 9.1 - 2004 Sumatra - Andaman Islands Earthquake,9.1,0,8,,0,1274,3.295,95.982
M 8.1 - north of Macquarie Island,8.1,0,5,,0,1009,-49.312,161.345
"M 6.8 - 36 km S of George Town, Cayman Islands",6.8,5,6,,0,858,18.958,-81.409
"M 6.8 - 54 km SSW of Nemuro, Japan",6.8,4,7,,0,724,42.9,145.228
"M 7.0 - 51 km SW of Nemuro, Japan",7.0,4,7,,0,771,43.006,145.119
"M 7.1 - 29 km SSW of Nabire, Indonesia",7.1,0,7,,0,776,-3.609,135.404
"M 7.1 - 255 km W of Riverton, New Zealand",7.1,5,5,,0,782,-46.676,164.721
"M 7.2 - 32 km SSW of Pizarro, Colombia",7.2,8,8,,0,820,4.695,-77.508
"M 7.5 - 63 km NW of Maubara, Timor Leste",7.5,5,7,,0,870,-8.152,124.868
"M 6.7 - 80 km SSE of Kirakira, Solomon Islands",6.7,0,6,,0,691,-11.128,162.208
"M 6.7 - 189 km SW of Port McNeill, Canada",6.7,7,4,,0,703,49.277,-128.772
"M 6.6 - 8 km SSW of Ojiya, Japan",6.6,0,8,,0,670,37.226,138.779
"M 6.7 - 31 km WNW of Yonakuni, Japan",6.7,5,6,,0,705,24.53,122.694
"M 7.0 - 43 km SSW of Masachapa, Nicaragua",7.0,0,6,,0,754,11.422,-86.665
"M 6.5 - 9 km W of Talisay, Philippines",6.5,5,5,,0,665,13.925,120.534
"M 6.8 - 60 km SSE of Kirakira, Solomon Islands",6.8,0,6,,0,711,-10.951,162.161
"M 6.6 - 129 km ESE of Shing?, Japan",6.6,0,4,,0,670,33.205,137.227
"M 7.4 - 118 km ESE of Shing?, Japan",7.4,0,5,,0,842,33.184,137.071
"M 7.2 - 94 km SE of Shing?, Japan",7.2,0,5,,0,798,33.07,136.618
"M 6.5 - 67 km ESE of Teno, Chile",6.5,0,7,,0,650,-35.173,-70.525
"M 6.5 - 117 km WNW of Manokwari, Indonesia",6.5,0,7,,0,650,-0.443,133.091
"M 6.9 - 24 km ENE of Atlasovo, Russia",6.9,0,5,,0,732,55.682,160.003
"M 6.6 - 11 km N of Cañete, Chile",6.6,0,7,,0,670,-37.695,-73.406
"M 6.7 - 105 km WNW of Naisano Dua, Indonesia",6.7,0,5,,0,691,-9.362,122.839
"M 6.5 - 86 km NNW of Sola, Vanuatu",6.5,0,4,,0,650,-13.174,167.198
M 6.6 - Afghanistan-Tajikistan-Pakistan region,6.6,0,4,,0,670,36.512,71.029
"M 6.7 - 38 km SSW of Nabire, Indonesia",6.7,0,7,,0,691,-3.665,135.339
"M 7.3 - Near the south coast of Papua, Indonesia",7.3,0,7,,0,820,-4.003,135.023
"M 7.0 - 28 km S of Nabire, Indonesia",7.0,0,7,,0,754,-3.615,135.538
"M 6.7 - 107 km NW of Ambon, Indonesia",6.7,0,6,,0,691,-3.12,127.4
"M 7.3 - 201 km ESE of Tadine, New Caledonia",7.3,0,4,,0,820,-22.015,169.766
"M 6.6 - 13 km SSW of Bam, Iran",6.6,0,9,,0,670,28.995,58.311
"M 6.5 - 3 km SSE of Progreso, Panama",6.5,0,6,,0,650,8.416,-82.824
"M 6.5 - 10 km NE of San Simeon, California",6.5,7,9,,0,1390,35.7005,-121.101
"M 6.8 - 92 km E of Yujing, Taiwan",6.8,0,7,,0,711,23.039,121.362
"M 6.6 - 82 km E of Kimbe, Papua New Guinea",6.6,0,6,,0,670,-5.581,150.88
"M 6.5 - 4 km NW of Can-Avid, Philippines",6.5,0,6,,0,650,12.025,125.416
"M 6.6 - 51 km NW of Isangel, Vanuatu",6.6,0,5,,0,670,-19.262,168.892
"M 7.0 - 133 km ESE of Ishinomaki, Japan",7.0,0,5,,0,754,37.812,142.619
"M 6.7 - 39 km SSE of Kushiro, Japan",6.7,0,6,,0,691,42.648,144.57
"M 6.7 - 9 km S of Aktash, Russia",6.7,0,7,,0,691,50.211,87.721
"M 6.5 - 58 km S of Kushiro, Japan",6.5,0,5,,0,650,42.45,144.38
"M 7.3 - 29 km S of Aktash, Russia",7.3,0,7,,0,820,50.038,87.813
"M 7.4 - 119 km ESE of Shizunai-furukawach?, Japan",7.4,0,7,,0,842,41.774,143.593
"M 8.2 - 134 km SSW of Kushiro, Japan",8.16,0,9,,0,1024,41.815,143.91
"M 6.6 - 16 km SE of Taungdwingyi, Myanmar",6.6,0,7,,0,670,19.917,95.672
"M 7.2 - 56 km NW of Te Anau, New Zealand",7.2,0,7,,0,798,-45.104,167.144
M 7.6 - Scotia Sea,7.6,0,6,,0,889,-60.532,-43.411
"M 6.5 - 41 km N of Rabaul, Papua New Guinea",6.5,0,6,,0,650,-3.828,152.174
"M 6.8 - 42 km W of Ovalle, Chile",6.8,0,7,,0,711,-30.608,-71.637
"M 6.9 - 25 km ESE of Atlasovo, Russia",6.9,0,5,,0,732,55.492,159.999
"M 6.6 - 87 km SSE of Kokopo, Papua New Guinea",6.6,0,6,,0,670,-5.095,152.502
"M 7.0 - 116 km NE of Tobelo, Indonesia",7.0,0,6,,0,754,2.354,128.855
"M 7.0 - 27 km SSW of ?funato, Japan",7.0,0,7,,0,754,38.849,141.568
"M 6.8 - 25 km WNW of Dellys, Algeria",6.8,0,9,,0,711,36.964,3.634
"M 6.5 - 46 km NE of Ruteng, Indonesia",6.5,0,7,,0,650,-8.294,120.743
"M 6.8 - 114 km ESE of Kokopo, Papua New Guinea",6.8,0,7,,0,711,-4.694,153.238
"M 7.6 - 16 km SSW of Cuyutlán, Mexico",7.6,0,7,,0,889,18.77,-104.104
"M 6.5 - 33 km S of Puerto San José, Guatemala",6.5,0,6,,0,650,13.626,-90.774
"M 7.3 - 126 km W of Kirakira, Solomon Islands",7.3,0,6,,0,820,-10.491,160.77
"M 6.7 - 191 km SE of Kokopo, Papua New Guinea",6.7,0,5,,0,691,-5.311,153.701
"M 6.7 - New Ireland region, Papua New Guinea",6.7,0,6,,0,691,-4.786,153.275
"M 7.9 - 75 km E of Cantwell, Alaska",7.9,8,9,,0,1750,63.5141,-147.453
"M 7.4 - 50 km NW of Sinabang, Indonesia",7.4,0,7,,0,842,2.824,96.085
"M 6.6 - 53 km ENE of Cantwell, Alaska",6.6,0,7,,0,670,63.5144,-147.912
"M 6.7 - 72 km S of Manokwari, Indonesia",6.7,0,7,,0,691,-1.511,133.973
"M 7.6 - 102 km SSE of Manokwari, Indonesia",7.6,0,7,,0,889,-1.757,134.297
"M 6.5 - 152 km NNE of Bamboo Flat, India",6.5,0,6,,0,650,13.036,93.068
"M 7.6 - 68 km ESE of Aitape, Papua New Guinea",7.6,0,7,,0,889,-3.302,142.945
"M 6.5 - 114 km SSE of San Jose Village, Northern Mariana Islands",6.5,0,4,,0,650,14.101,146.199
"M 6.5 - 14 km SE of Punta de Burica, Panama",6.5,0,7,,0,650,7.929,-82.793
"M 6.5 - 59 km SSW of Abhar, Iran",6.5,0,8,,0,650,35.626,49.047
"M 6.6 - 20 km SW of Monte Patria, Chile",6.6,0,7,,0,670,-30.805,-71.124
"M 6.7 - 190 km NW of Sola, Vanuatu",6.7,0,5,,0,691,-12.592,166.383
"M 7.1 - 20 km SSW of Merizo Village, Guam",7.1,0,7,,0,776,13.088,144.619
"M 6.7 - 31 km SW of Copiapó, Chile",6.7,0,7,,0,691,-27.535,-70.586
"M 6.8 - 27 km SSW of Nuxco, Mexico",6.8,0,6,,0,711,16.985,-100.865
"M 7.1 - 67 km ENE of Hualien City, Taiwan",7.1,0,6,,0,776,24.279,122.179
"M 6.5 - 107 km NE of Calama, Chile",6.5,0,5,,0,650,-21.663,-68.329
"M 7.5 - Mindanao, Philippines",7.5,0,7,,0,865,6.033,124.249
"M 7.4 - 51 km SW of Jurm, Afghanistan",7.4,0,5,,0,842,36.502,70.482
"M 6.6 - 125 km E of Kimbe, Papua New Guinea",6.6,0,6,,0,670,-5.345,151.248
"M 6.5 - 5 km NE of Sultanda??, Turkey",6.5,0,7,,0,650,38.573,31.271
"M 6.7 - 11 km SE of Aitape, Papua New Guinea",6.7,0,8,,0,691,-3.212,142.427
"M 6.6 - 33 km WNW of Port-Vila, Vanuatu",6.6,0,6,,0,670,-17.664,168.004
"M 7.2 - 50 km WNW of Port-Vila, Vanuatu",7.2,0,6,,0,798,-17.6,167.856
"M 6.8 - 22 km WNW of Malango, Solomon Islands",6.8,0,7,,0,711,-9.613,159.53
"M 6.8 - 62 km SSW of Yonakuni, Japan",6.8,0,5,,0,711,23.954,122.734
"M 6.5 - 3 km NW of Hanamaki, Japan",6.5,0,5,,0,650,39.402,141.089
"M 7.8 - Southern Qinghai, China",7.8,0,9,,0,936,35.946,90.541
"M 7.0 - 40 km S of Kimbe, Papua New Guinea",7.0,0,7,,0,754,-5.912,150.196
"M 7.5 - 155 km E of Kendari, Indonesia",7.5,0,6,,0,865,-4.102,123.907
"M 7.0 - 69 km SSE of Inarajan Village, Guam",7.0,0,6,,0,754,12.686,144.98
"M 6.5 - 108 km WNW of Manokwari, Indonesia",6.5,0,6,,0,650,-0.578,133.13
"M 6.6 - 74 km S of Kokhanok, Alaska",6.6,6,6,,0,754,58.775,-154.701
"M 6.5 - 32 km WNW of Skýros, Greece",6.5,0,8,,0,650,39.059,24.244
"M 7.6 - 51 km SW of Punta de Bombón, Peru",7.6,0,7,,0,889,-17.543,-72.077
"M 6.6 - 31 km S of Achanizo, Peru",6.6,0,7,,0,670,-16.086,-73.987
"M 6.7 - 34 km WSW of Pacocha, Peru",6.7,0,6,,0,691,-17.745,-71.649
"M 8.4 - 6 km SSW of Atico, Peru",8.4,0,8,,0,1086,-16.265,-73.641
"M 6.7 - 128 km SSE of Panguna, Papua New Guinea",6.7,0,6,,0,691,-7.41,155.865
"M 6.8 - 16 km SSW of Kure, Japan",6.8,0,7,,0,711,34.083,132.526
"M 6.5 - 41 km SSW of Ambon, Indonesia",6.5,0,6,,0,650,-4.029,128.02
"M 6.8 - 7 km SSE of Longbranch, Washington",6.8,7,7,,0,1441,47.149,-122.727
"M 7.1 - 137 km WNW of Ternate, Indonesia",7.1,0,7,,0,776,1.271,126.249
"M 7.4 - 102 km SSE of Bengkulu, Indonesia",7.4,0,6,,0,842,-4.68,102.562
"M 6.6 - 5 km S of Cojutepeque, El Salvador",6.6,0,8,,0,670,13.671,-88.938
"M 7.7 - 17 km NW of Bhach?u, India",7.7,0,9,,0,912,23.419,70.232
"M 6.9 - 59 km WSW of Bengkulu, Indonesia",6.9,0,6,,0,732,-4.022,101.776
"M 7.7 - 28 km SSW of Puerto El Triunfo, El Salvador",7.7,0,8,,0,912,13.049,-88.66
"M 6.9 - 47 km S of Old Harbor, Alaska",6.9,5,7,,0,745,56.7744,-153.281
"M 7.1 - 16 km NE of Port-Olry, Vanuatu",7.1,0,7,,0,776,-14.928,167.17
"M 6.8 - Mindanao, Philippines",6.8,0,5,,0,711,6.631,126.899
"M 7.5 - 21 km SE of Lukatan, Philippines",7.5,0,7,,0,865,6.898,126.579
